Image,Confidence Animal,Confidence Behavior,Confidence Place,Confidence Time
sheep_crea_peclerey2400_2018-08-10_12-28-14_r1_crop1.jpg,"[np.float32(0.18374345), np.float32(0.1819662), np.float32(0.17508666)]","[np.float32(0.1735054), np.float32(0.17487876), np.float32(0.1698137)]","[np.float32(0.18542656), np.float32(0.1841616), np.float32(0.17517968)]","[np.float32(0.17290497), np.float32(0.17691378)]"
sheep_crea_peclerey2400_2018-08-10_12-38-33_r5_crop1.jpg,"[np.float32(0.18471503), np.float32(0.19603658), np.float32(0.1847046)]","[np.float32(0.19514272), np.float32(0.18872027), np.float32(0.19858612)]","[np.float32(0.17223765), np.float32(0.18632825), np.float32(0.17463075)]","[np.float32(0.18445554), np.float32(0.181052)]"
sheep_crea_peclerey2400_2018-08-10_12-40-03_r2_crop4.jpg,"[np.float32(0.18325005), np.float32(0.2404083), np.float32(0.17546703)]","[np.float32(0.23070458), np.float32(0.17397335), np.float32(0.22744578)]","[np.float32(0.18003292), np.float32(0.23502398), np.float32(0.17165299)]","[np.float32(0.22037208), np.float32(0.1756535)]"
sheep_crea_peclerey2400_2018-08-10_12-41-01_r3_crop4.jpg,"[np.float32(0.20999816), np.float32(0.20681219), np.float32(0.20043331)]","[np.float32(0.19926363), np.float32(0.20356476), np.float32(0.19819535)]","[np.float32(0.20080195), np.float32(0.19901472), np.float32(0.18951647)]","[np.float32(0.18796033), np.float32(0.19853297)]"
sheep_crea_peclerey2400_2018-08-10_12-52-33_r6_crop1.jpg,"[np.float32(0.19952664), np.float32(0.21527582), np.float32(0.1987465)]","[np.float32(0.21269444), np.float32(0.20095822), np.float32(0.209856)]","[np.float32(0.19349131), np.float32(0.21026604), np.float32(0.19166094)]","[np.float32(0.2036398), np.float32(0.1982322)]"
sheep_crea_peclerey2400_2018-08-14_18-56-35_r2_crop3.jpg,"[np.float32(0.213651), np.float32(0.22064611), np.float32(0.21146125)]","[np.float32(0.22024757), np.float32(0.1991613), np.float32(0.2062917)]","[np.float32(0.20204142), np.float32(0.21113156), np.float32(0.1918263)]","[np.float32(0.1997036), np.float32(0.18914923)]"
sheep_crea_peclerey2400_2018-08-14_22-08-37_r3_crop2.jpg,"[np.float32(0.18142687), np.float32(0.228947), np.float32(0.18667093)]","[np.float32(0.23334491), np.float32(0.18058094), np.float32(0.22685137)]","[np.float32(0.1797747), np.float32(0.22370282), np.float32(0.17955166)]","[np.float32(0.2209503), np.float32(0.1843899)]"
sheep_crea_peclerey2400_2018-08-14_22-11-54_r10_crop2.jpg,"[np.float32(0.14774252), np.float32(0.17739174), np.float32(0.14550038)]","[np.float32(0.17397068), np.float32(0.15129183), np.float32(0.17851229)]","[np.float32(0.14570303), np.float32(0.17066723), np.float32(0.14628659)]","[np.float32(0.16593578), np.float32(0.15438204)]"
sheep_crea_peclerey2400_2018-08-14_22-20-56_r5_crop0.jpg,"[np.float32(0.16529961), np.float32(0.19961205), np.float32(0.15955491)]","[np.float32(0.1925208), np.float32(0.15779138), np.float32(0.19048375)]","[np.float32(0.16500977), np.float32(0.19711944), np.float32(0.15487295)]","[np.float32(0.18277317), np.float32(0.15846165)]"
sheep_crea_peclerey2400_2018-08-14_22-37-07_r3_crop2.jpg,"[np.float32(0.17447612), np.float32(0.23060916), np.float32(0.17650017)]","[np.float32(0.22822386), np.float32(0.16190292), np.float32(0.21198258)]","[np.float32(0.17658293), np.float32(0.23186782), np.float32(0.17186083)]","[np.float32(0.21863411), np.float32(0.16545084)]"
sheep_crea_peclerey2400_2018-08-15_00-24-00_r1_crop0.jpg,"[np.float32(0.15634763), np.float32(0.20785335), np.float32(0.16102722)]","[np.float32(0.2077387), np.float32(0.15050165), np.float32(0.19801292)]","[np.float32(0.15284613), np.float32(0.20472482), np.float32(0.15054755)]","[np.float32(0.19296946), np.float32(0.1464704)]"
sheep_crea_peclerey2400_2018-08-15_00-26-53_r9_crop0.jpg,"[np.float32(0.16582197), np.float32(0.2183668), np.float32(0.16773507)]","[np.float32(0.21646047), np.float32(0.16147958), np.float32(0.20914106)]","[np.float32(0.1628504), np.float32(0.21493737), np.float32(0.16115767)]","[np.float32(0.20600694), np.float32(0.16430028)]"
sheep_crea_peclerey2400_2018-08-15_01-13-10_r3_crop0.jpg,"[np.float32(0.1653143), np.float32(0.21943134), np.float32(0.16609573)]","[np.float32(0.21594243), np.float32(0.1608606), np.float32(0.21013281)]","[np.float32(0.16745149), np.float32(0.21974178), np.float32(0.1638347)]","[np.float32(0.20792502), np.float32(0.16576663)]"
sheep_crea_peclerey2400_2018-08-15_01-56-12_r1_crop0.jpg,"[np.float32(0.16377394), np.float32(0.21317585), np.float32(0.16342941)]","[np.float32(0.21068384), np.float32(0.16060044), np.float32(0.20689084)]","[np.float32(0.1615442), np.float32(0.21192558), np.float32(0.15790442)]","[np.float32(0.20153165), np.float32(0.16370577)]"
sheep_crea_peclerey2400_2018-08-15_01-56-27_r4_crop0.jpg,"[np.float32(0.21265784), np.float32(0.25791577), np.float32(0.20873097)]","[np.float32(0.24888223), np.float32(0.20881838), np.float32(0.24500525)]","[np.float32(0.20082933), np.float32(0.24644324), np.float32(0.19988826)]","[np.float32(0.23400836), np.float32(0.20400631)]"
sheep_crea_peclerey2400_2018-08-18_21-56-23_r6_crop1.jpg,"[np.float32(0.17153603), np.float32(0.22617312), np.float32(0.17271131)]","[np.float32(0.22386582), np.float32(0.16864619), np.float32(0.22023296)]","[np.float32(0.14903016), np.float32(0.2024221), np.float32(0.1474089)]","[np.float32(0.19105747), np.float32(0.15360308)]"
sheep_crea_peclerey2400_2018-08-18_21-59-13_r2_crop2.jpg,"[np.float32(0.1744019), np.float32(0.21375248), np.float32(0.16876476)]","[np.float32(0.20684762), np.float32(0.16393372), np.float32(0.20152843)]","[np.float32(0.16874295), np.float32(0.21077351), np.float32(0.16050223)]","[np.float32(0.19606277), np.float32(0.16513772)]"
sheep_crea_peclerey2400_2018-08-18_21-59-13_r3_crop2.jpg,"[np.float32(0.18850762), np.float32(0.24851191), np.float32(0.19071138)]","[np.float32(0.24494576), np.float32(0.1813033), np.float32(0.23310044)]","[np.float32(0.18454234), np.float32(0.24443923), np.float32(0.18181166)]","[np.float32(0.23074947), np.float32(0.18268618)]"
sheep_crea_peclerey2400_2018-08-25_18-25-57_r6_crop1.jpg,"[np.float32(0.21260542), np.float32(0.19708227), np.float32(0.21747933)]","[np.float32(0.20241062), np.float32(0.19662443), np.float32(0.17911574)]","[np.float32(0.20304199), np.float32(0.1891473), np.float32(0.20552224)]","[np.float32(0.19145542), np.float32(0.18635902)]"
sheep_crea_peclerey2400_2018-08-30_19-48-13_r1_crop0.jpg,"[np.float32(0.20962182), np.float32(0.21438812), np.float32(0.21468833)]","[np.float32(0.21892166), np.float32(0.20921499), np.float32(0.20959888)]","[np.float32(0.20463428), np.float32(0.20887116), np.float32(0.20773606)]","[np.float32(0.20904383), np.float32(0.20673284)]"
sheep_crea_peclerey2400_2018-08-30_20-15-32_r2_crop6.jpg,"[np.float32(0.19832322), np.float32(0.20694488), np.float32(0.20522283)]","[np.float32(0.21348725), np.float32(0.2012452), np.float32(0.20722386)]","[np.float32(0.18934225), np.float32(0.19823095), np.float32(0.1930184)]","[np.float32(0.19953299), np.float32(0.19399334)]"
sheep_crea_peclerey2400_2018-08-30_20-16-53_r7_crop0.jpg,"[np.float32(0.17709115), np.float32(0.16763), np.float32(0.18446589)]","[np.float32(0.17897418), np.float32(0.17311957), np.float32(0.16448134)]","[np.float32(0.17284463), np.float32(0.16303413), np.float32(0.17651397)]","[np.float32(0.16731748), np.float32(0.17404312)]"
sheep_crea_peclerey2400_2018-08-30_20-24-12_r1_crop3.jpg,"[np.float32(0.16654614), np.float32(0.18278742), np.float32(0.16865376)]","[np.float32(0.18486239), np.float32(0.17434347), np.float32(0.18735687)]","[np.float32(0.16492859), np.float32(0.1807549), np.float32(0.16084726)]","[np.float32(0.1726532), np.float32(0.17255753)]"
sheep_crea_peclerey2400_2018-08-30_20-24-27_r6_crop4.jpg,"[np.float32(0.2145584), np.float32(0.22240363), np.float32(0.21546629)]","[np.float32(0.22343364), np.float32(0.2011905), np.float32(0.20648187)]","[np.float32(0.2134492), np.float32(0.22495306), np.float32(0.20685962)]","[np.float32(0.2142405), np.float32(0.2001743)]"
sheep_crea_peclerey2400_2018-08-31_10-33-53_r6_crop5.jpg,"[np.float32(0.17927197), np.float32(0.1904064), np.float32(0.17705432)]","[np.float32(0.19088316), np.float32(0.18261932), np.float32(0.19405852)]","[np.float32(0.17642121), np.float32(0.18538265), np.float32(0.17358214)]","[np.float32(0.18413076), np.float32(0.181472)]"
sheep_crea_peclerey2400_2018-08-31_10-53-00_r3_crop2.jpg,"[np.float32(0.20119731), np.float32(0.192461), np.float32(0.20800182)]","[np.float32(0.20354787), np.float32(0.204516), np.float32(0.1980244)]","[np.float32(0.19347945), np.float32(0.18516481), np.float32(0.20155317)]","[np.float32(0.1958385), np.float32(0.19975899)]"
sheep_crea_peclerey2400_2018-09-05_20-50-53_r3_crop0.jpg,"[np.float32(0.16267139), np.float32(0.20646486), np.float32(0.15866867)]","[np.float32(0.2003659), np.float32(0.15454267), np.float32(0.19589975)]","[np.float32(0.15934855), np.float32(0.20522882), np.float32(0.15252903)]","[np.float32(0.19029301), np.float32(0.15467818)]"
sheep_crea_peclerey2400_2018-09-06_19-46-48_r1_crop1.jpg,"[np.float32(0.1874715), np.float32(0.17937782), np.float32(0.18806048)]","[np.float32(0.18113911), np.float32(0.19804117), np.float32(0.18625468)]","[np.float32(0.1720376), np.float32(0.16570358), np.float32(0.17480993)]","[np.float32(0.16547523), np.float32(0.18836817)]"
sheep_crea_peclerey2400_2018-09-07_16-57-39_r1_crop2.jpg,"[np.float32(0.21710911), np.float32(0.20954831), np.float32(0.21151015)]","[np.float32(0.20338425), np.float32(0.20382465), np.float32(0.19402112)]","[np.float32(0.2057176), np.float32(0.20034797), np.float32(0.19970578)]","[np.float32(0.19304273), np.float32(0.19672467)]"
sheep_crea_peclerey2400_2018-09-07_16-57-39_r2_crop3.jpg,"[np.float32(0.16016503), np.float32(0.1554679), np.float32(0.16459225)]","[np.float32(0.16081932), np.float32(0.15229848), np.float32(0.14875697)]","[np.float32(0.15174475), np.float32(0.14775771), np.float32(0.15172115)]","[np.float32(0.14886028), np.float32(0.14785016)]"
sheep_crea_peclerey2400_2018-09-07_16-57-40_r3_crop1.jpg,"[np.float32(0.14698154), np.float32(0.13912149), np.float32(0.15672246)]","[np.float32(0.15150957), np.float32(0.1448445), np.float32(0.14044096)]","[np.float32(0.13725272), np.float32(0.12923501), np.float32(0.147643)]","[np.float32(0.14229007), np.float32(0.14226116)]"
sheep_crea_peclerey2400_2018-09-07_16-59-17_r1_crop2.jpg,"[np.float32(0.21451879), np.float32(0.2037262), np.float32(0.2127153)]","[np.float32(0.20192468), np.float32(0.21509916), np.float32(0.1981108)]","[np.float32(0.20976225), np.float32(0.20076275), np.float32(0.2003352)]","[np.float32(0.19027758), np.float32(0.20986591)]"
sheep_crea_peclerey2400_2018-09-07_17-05-27_r4_crop4.jpg,"[np.float32(0.17966667), np.float32(0.1813807), np.float32(0.18922465)]","[np.float32(0.18760294), np.float32(0.17835547), np.float32(0.17661837)]","[np.float32(0.18292737), np.float32(0.18200989), np.float32(0.18611532)]","[np.float32(0.18341237), np.float32(0.18187116)]"
sheep_crea_peclerey2400_2018-09-07_17-17-45_r3_crop3.jpg,"[np.float32(0.20858273), np.float32(0.21103163), np.float32(0.21138433)]","[np.float32(0.21365955), np.float32(0.21973543), np.float32(0.2153668)]","[np.float32(0.20029646), np.float32(0.2023585), np.float32(0.20069173)]","[np.float32(0.200792), np.float32(0.21117075)]"
sheep_crea_peclerey2400_2018-09-07_17-18-13_r1_crop6.jpg,"[np.float32(0.1629169), np.float32(0.15673521), np.float32(0.17072321)]","[np.float32(0.16696443), np.float32(0.1583139), np.float32(0.15500157)]","[np.float32(0.1554769), np.float32(0.15052916), np.float32(0.16308172)]","[np.float32(0.1611535), np.float32(0.15699798)]"
sheep_crea_peclerey2400_2018-09-07_17-20-47_r4_crop3.jpg,"[np.float32(0.18426612), np.float32(0.17891923), np.float32(0.18201564)]","[np.float32(0.18001103), np.float32(0.17154866), np.float32(0.16898891)]","[np.float32(0.17672929), np.float32(0.17275566), np.float32(0.17343232)]","[np.float32(0.17101064), np.float32(0.16930798)]"
sheep_crea_peclerey2400_2018-09-07_17-27-20_r1_crop7.jpg,"[np.float32(0.21446879), np.float32(0.20910461), np.float32(0.20859571)]","[np.float32(0.20362747), np.float32(0.21170297), np.float32(0.2029689)]","[np.float32(0.20468947), np.float32(0.20037498), np.float32(0.19831663)]","[np.float32(0.19407752), np.float32(0.2036357)]"
sheep_crea_peclerey2400_2018-09-07_17-53-48_r3_crop1.jpg,"[np.float32(0.20313756), np.float32(0.1904886), np.float32(0.20044759)]","[np.float32(0.18896043), np.float32(0.19322631), np.float32(0.17835517)]","[np.float32(0.19746265), np.float32(0.18651569), np.float32(0.19622935)]","[np.float32(0.18586214), np.float32(0.18921688)]"
sheep_crea_peclerey2400_2018-09-15_06-38-58_r25_crop5.jpg,"[np.float32(0.19094309), np.float32(0.20139149), np.float32(0.1914019)]","[np.float32(0.20328344), np.float32(0.1951889), np.float32(0.20490032)]","[np.float32(0.18634203), np.float32(0.19463475), np.float32(0.18303767)]","[np.float32(0.18990329), np.float32(0.18965912)]"
sheep_crea_peclerey2400_2018-09-25_07-03-20_r6_crop3.jpg,"[np.float32(0.17753735), np.float32(0.17641635), np.float32(0.18594831)]","[np.float32(0.18701756), np.float32(0.19007319), np.float32(0.18789895)]","[np.float32(0.17058598), np.float32(0.17069077), np.float32(0.17814939)]","[np.float32(0.17931075), np.float32(0.1868535)]"
