Image,Confidence Animal,Confidence Behavior,Confidence Place,Confidence Time
sheep_crea_peclerey2400_2018-08-10_12-28-14_r1_crop1.jpg,"[np.float32(0.20752488), np.float32(0.1958825), np.float32(0.20891297)]","[np.float32(0.199253), np.float32(0.19775006), np.float32(0.18772684)]","[np.float32(0.17922796), np.float32(0.17125383), np.float32(0.18576156)]","[np.float32(0.16984881), np.float32(0.18349701)]"
sheep_crea_peclerey2400_2018-08-10_12-38-33_r5_crop1.jpg,"[np.float32(0.21234149), np.float32(0.19994402), np.float32(0.21093328)]","[np.float32(0.20139453), np.float32(0.21158828), np.float32(0.19744538)]","[np.float32(0.1957759), np.float32(0.18695088), np.float32(0.19550338)]","[np.float32(0.18081483), np.float32(0.20402193)]"
sheep_crea_peclerey2400_2018-08-10_12-40-03_r2_crop4.jpg,"[np.float32(0.21252361), np.float32(0.22402918), np.float32(0.21567157)]","[np.float32(0.2274442), np.float32(0.20706499), np.float32(0.2192355)]","[np.float32(0.20655575), np.float32(0.22374795), np.float32(0.21728578)]","[np.float32(0.22812426), np.float32(0.22463256)]"
sheep_crea_peclerey2400_2018-08-10_12-41-01_r3_crop4.jpg,"[np.float32(0.17114748), np.float32(0.16058113), np.float32(0.17377102)]","[np.float32(0.16426897), np.float32(0.18194346), np.float32(0.1717061)]","[np.float32(0.1550055), np.float32(0.14360717), np.float32(0.16699885)]","[np.float32(0.15002953), np.float32(0.17616068)]"
sheep_crea_peclerey2400_2018-08-10_12-52-33_r6_crop1.jpg,"[np.float32(0.18897998), np.float32(0.18641253), np.float32(0.20264412)]","[np.float32(0.19875996), np.float32(0.17997378), np.float32(0.17901267)]","[np.float32(0.18133108), np.float32(0.18071511), np.float32(0.19589761)]","[np.float32(0.1870467), np.float32(0.18793148)]"
sheep_crea_peclerey2400_2018-08-14_18-56-35_r2_crop3.jpg,"[np.float32(0.18780932), np.float32(0.18114199), np.float32(0.20657179)]","[np.float32(0.19845217), np.float32(0.17678109), np.float32(0.17251831)]","[np.float32(0.18649545), np.float32(0.18165745), np.float32(0.2005646)]","[np.float32(0.18396212), np.float32(0.19033873)]"
sheep_crea_peclerey2400_2018-08-14_22-08-37_r3_crop2.jpg,"[np.float32(0.15817386), np.float32(0.19242282), np.float32(0.1505222)]","[np.float32(0.18673795), np.float32(0.1554952), np.float32(0.19016927)]","[np.float32(0.17533466), np.float32(0.21027467), np.float32(0.15815341)]","[np.float32(0.18240415), np.float32(0.17404011)]"
sheep_crea_peclerey2400_2018-08-14_22-11-54_r10_crop2.jpg,"[np.float32(0.13901627), np.float32(0.18980655), np.float32(0.12615228)]","[np.float32(0.17759915), np.float32(0.13224462), np.float32(0.18392105)]","[np.float32(0.16259086), np.float32(0.21284342), np.float32(0.14774176)]","[np.float32(0.18061067), np.float32(0.16513538)]"
sheep_crea_peclerey2400_2018-08-14_22-20-56_r5_crop0.jpg,"[np.float32(0.16758075), np.float32(0.21635318), np.float32(0.164187)]","[np.float32(0.21224341), np.float32(0.16347423), np.float32(0.21063605)]","[np.float32(0.18186852), np.float32(0.2322802), np.float32(0.17006613)]","[np.float32(0.20400435), np.float32(0.18375194)]"
sheep_crea_peclerey2400_2018-08-14_22-37-07_r3_crop2.jpg,"[np.float32(0.14368376), np.float32(0.18201771), np.float32(0.16496181)]","[np.float32(0.20260118), np.float32(0.14443816), np.float32(0.18678215)]","[np.float32(0.14434485), np.float32(0.18722215), np.float32(0.16295195)]","[np.float32(0.18756382), np.float32(0.15628818)]"
sheep_crea_peclerey2400_2018-08-15_00-24-00_r1_crop0.jpg,"[np.float32(0.13991912), np.float32(0.18472043), np.float32(0.14611459)]","[np.float32(0.18977597), np.float32(0.14681329), np.float32(0.19129065)]","[np.float32(0.14798921), np.float32(0.1930793), np.float32(0.14968711)]","[np.float32(0.18105353), np.float32(0.1593096)]"
sheep_crea_peclerey2400_2018-08-15_00-26-53_r9_crop0.jpg,"[np.float32(0.15923697), np.float32(0.1988105), np.float32(0.16401356)]","[np.float32(0.20247847), np.float32(0.16229728), np.float32(0.20244348)]","[np.float32(0.15822124), np.float32(0.20279746), np.float32(0.15911739)]","[np.float32(0.18773907), np.float32(0.16906232)]"
sheep_crea_peclerey2400_2018-08-15_01-13-10_r3_crop0.jpg,"[np.float32(0.16523789), np.float32(0.20773163), np.float32(0.1878964)]","[np.float32(0.23080596), np.float32(0.1551896), np.float32(0.20160869)]","[np.float32(0.16204244), np.float32(0.20953828), np.float32(0.17852771)]","[np.float32(0.2066598), np.float32(0.1635535)]"
sheep_crea_peclerey2400_2018-08-15_01-56-12_r1_crop0.jpg,"[np.float32(0.17112593), np.float32(0.22075969), np.float32(0.15424262)]","[np.float32(0.20506057), np.float32(0.16940126), np.float32(0.21810465)]","[np.float32(0.17696437), np.float32(0.22550611), np.float32(0.16368406)]","[np.float32(0.20166613), np.float32(0.18663427)]"
sheep_crea_peclerey2400_2018-08-15_01-56-27_r4_crop0.jpg,"[np.float32(0.19384602), np.float32(0.22523661), np.float32(0.18521972)]","[np.float32(0.22035258), np.float32(0.19881597), np.float32(0.2334289)]","[np.float32(0.19012044), np.float32(0.22701713), np.float32(0.17848846)]","[np.float32(0.2028405), np.float32(0.19714694)]"
sheep_crea_peclerey2400_2018-08-18_21-56-23_r6_crop1.jpg,"[np.float32(0.153783), np.float32(0.1868383), np.float32(0.1578298)]","[np.float32(0.19080001), np.float32(0.14655049), np.float32(0.18014215)]","[np.float32(0.1564501), np.float32(0.19392088), np.float32(0.16320385)]","[np.float32(0.18321185), np.float32(0.16103089)]"
sheep_crea_peclerey2400_2018-08-18_21-59-13_r2_crop2.jpg,"[np.float32(0.15000811), np.float32(0.1866932), np.float32(0.15673253)]","[np.float32(0.18883769), np.float32(0.14689866), np.float32(0.18453419)]","[np.float32(0.1392402), np.float32(0.1835222), np.float32(0.15303418)]","[np.float32(0.18063025), np.float32(0.14450873)]"
sheep_crea_peclerey2400_2018-08-18_21-59-13_r3_crop2.jpg,"[np.float32(0.16867599), np.float32(0.19490947), np.float32(0.16934367)]","[np.float32(0.19296676), np.float32(0.17682219), np.float32(0.20295887)]","[np.float32(0.1616799), np.float32(0.19216372), np.float32(0.17796174)]","[np.float32(0.19815668), np.float32(0.18578778)]"
sheep_crea_peclerey2400_2018-08-25_18-25-57_r6_crop1.jpg,"[np.float32(0.1810552), np.float32(0.17043522), np.float32(0.19715539)]","[np.float32(0.18633735), np.float32(0.16776389), np.float32(0.163081)]","[np.float32(0.16040938), np.float32(0.15027823), np.float32(0.18053468)]","[np.float32(0.16467345), np.float32(0.16160455)]"
sheep_crea_peclerey2400_2018-08-30_19-48-13_r1_crop0.jpg,"[np.float32(0.1963099), np.float32(0.19385332), np.float32(0.18545614)]","[np.float32(0.18742369), np.float32(0.18183017), np.float32(0.18182708)]","[np.float32(0.19082414), np.float32(0.18900764), np.float32(0.18436986)]","[np.float32(0.1788419), np.float32(0.19334526)]"
sheep_crea_peclerey2400_2018-08-30_20-15-32_r2_crop6.jpg,"[np.float32(0.17024578), np.float32(0.18874474), np.float32(0.17104074)]","[np.float32(0.1905113), np.float32(0.15764354), np.float32(0.17926681)]","[np.float32(0.17591688), np.float32(0.19449252), np.float32(0.1794792)]","[np.float32(0.18780117), np.float32(0.17979132)]"
sheep_crea_peclerey2400_2018-08-30_20-16-53_r7_crop0.jpg,"[np.float32(0.17441645), np.float32(0.17577991), np.float32(0.18491495)]","[np.float32(0.18878944), np.float32(0.19236663), np.float32(0.19089541)]","[np.float32(0.1636631), np.float32(0.17111018), np.float32(0.1837645)]","[np.float32(0.18579853), np.float32(0.20486006)]"
sheep_crea_peclerey2400_2018-08-30_20-24-12_r1_crop3.jpg,"[np.float32(0.15988965), np.float32(0.16976804), np.float32(0.15411878)]","[np.float32(0.16422871), np.float32(0.16265738), np.float32(0.17419146)]","[np.float32(0.14000869), np.float32(0.15197459), np.float32(0.1543964)]","[np.float32(0.1619302), np.float32(0.16403413)]"
sheep_crea_peclerey2400_2018-08-30_20-24-27_r6_crop4.jpg,"[np.float32(0.17366028), np.float32(0.18917698), np.float32(0.16994841)]","[np.float32(0.18557002), np.float32(0.1749787), np.float32(0.19055492)]","[np.float32(0.17178033), np.float32(0.1879768), np.float32(0.18591014)]","[np.float32(0.1991514), np.float32(0.19465497)]"
sheep_crea_peclerey2400_2018-08-31_10-33-53_r6_crop5.jpg,"[np.float32(0.19535923), np.float32(0.1945403), np.float32(0.18835495)]","[np.float32(0.18823656), np.float32(0.17999406), np.float32(0.18095164)]","[np.float32(0.1937755), np.float32(0.19087322), np.float32(0.1896384)]","[np.float32(0.18137433), np.float32(0.19499403)]"
sheep_crea_peclerey2400_2018-08-31_10-53-00_r3_crop2.jpg,"[np.float32(0.16336109), np.float32(0.15787746), np.float32(0.17977194)]","[np.float32(0.17363285), np.float32(0.16055928), np.float32(0.15796433)]","[np.float32(0.13565359), np.float32(0.13182156), np.float32(0.1647554)]","[np.float32(0.15572429), np.float32(0.1553306)]"
sheep_crea_peclerey2400_2018-09-05_20-50-53_r3_crop0.jpg,"[np.float32(0.17060706), np.float32(0.21236435), np.float32(0.16399205)]","[np.float32(0.20457754), np.float32(0.15547311), np.float32(0.19590957)]","[np.float32(0.1826342), np.float32(0.22524387), np.float32(0.17334944)]","[np.float32(0.19753748), np.float32(0.17634253)]"
sheep_crea_peclerey2400_2018-09-06_19-46-48_r1_crop1.jpg,"[np.float32(0.20502485), np.float32(0.1890985), np.float32(0.20728788)]","[np.float32(0.19323587), np.float32(0.20998861), np.float32(0.19184688)]","[np.float32(0.18980172), np.float32(0.17833939), np.float32(0.18733245)]","[np.float32(0.17016135), np.float32(0.20235546)]"
sheep_crea_peclerey2400_2018-09-07_16-57-39_r1_crop2.jpg,"[np.float32(0.2521587), np.float32(0.22773853), np.float32(0.2523974)]","[np.float32(0.23240873), np.float32(0.22593066), np.float32(0.2027953)]","[np.float32(0.23220778), np.float32(0.21115907), np.float32(0.23058255)]","[np.float32(0.20724629), np.float32(0.22086653)]"
sheep_crea_peclerey2400_2018-09-07_16-57-39_r2_crop3.jpg,"[np.float32(0.1547549), np.float32(0.15197986), np.float32(0.1604527)]","[np.float32(0.1598214), np.float32(0.15397425), np.float32(0.15457572)]","[np.float32(0.12801707), np.float32(0.128618), np.float32(0.1586803)]","[np.float32(0.15123248), np.float32(0.14672181)]"
sheep_crea_peclerey2400_2018-09-07_16-57-40_r3_crop1.jpg,"[np.float32(0.14846824), np.float32(0.14559022), np.float32(0.1469614)]","[np.float32(0.14830834), np.float32(0.14539619), np.float32(0.1475796)]","[np.float32(0.12328687), np.float32(0.12237672), np.float32(0.14552191)]","[np.float32(0.13859606), np.float32(0.13849264)]"
sheep_crea_peclerey2400_2018-09-07_16-59-17_r1_crop2.jpg,"[np.float32(0.21811806), np.float32(0.204991), np.float32(0.23807235)]","[np.float32(0.22483581), np.float32(0.23100385), np.float32(0.21337134)]","[np.float32(0.19570191), np.float32(0.18984303), np.float32(0.22241476)]","[np.float32(0.21326484), np.float32(0.23471315)]"
sheep_crea_peclerey2400_2018-09-07_17-05-27_r4_crop4.jpg,"[np.float32(0.21728957), np.float32(0.20786804), np.float32(0.22645658)]","[np.float32(0.21674927), np.float32(0.22990143), np.float32(0.21272)]","[np.float32(0.20359966), np.float32(0.20333911), np.float32(0.22124256)]","[np.float32(0.21276903), np.float32(0.23598324)]"
sheep_crea_peclerey2400_2018-09-07_17-17-45_r3_crop3.jpg,"[np.float32(0.22406596), np.float32(0.20655866), np.float32(0.22512609)]","[np.float32(0.20814559), np.float32(0.21997336), np.float32(0.196186)]","[np.float32(0.21289362), np.float32(0.19841516), np.float32(0.20760813)]","[np.float32(0.18888776), np.float32(0.2135548)]"
sheep_crea_peclerey2400_2018-09-07_17-18-13_r1_crop6.jpg,"[np.float32(0.15016015), np.float32(0.14099446), np.float32(0.16158377)]","[np.float32(0.15645681), np.float32(0.1464977), np.float32(0.14316072)]","[np.float32(0.12587748), np.float32(0.12171524), np.float32(0.15897375)]","[np.float32(0.14847979), np.float32(0.1491061)]"
sheep_crea_peclerey2400_2018-09-07_17-20-47_r4_crop3.jpg,"[np.float32(0.15648273), np.float32(0.15157887), np.float32(0.16254254)]","[np.float32(0.16179204), np.float32(0.15475094), np.float32(0.15427266)]","[np.float32(0.13276888), np.float32(0.13087784), np.float32(0.15594634)]","[np.float32(0.14831316), np.float32(0.1524321)]"
sheep_crea_peclerey2400_2018-09-07_17-27-20_r1_crop7.jpg,"[np.float32(0.20307612), np.float32(0.18148196), np.float32(0.20685282)]","[np.float32(0.18703921), np.float32(0.20597225), np.float32(0.18089208)]","[np.float32(0.20681489), np.float32(0.19018225), np.float32(0.20199391)]","[np.float32(0.17869428), np.float32(0.22032337)]"
sheep_crea_peclerey2400_2018-09-07_17-53-48_r3_crop1.jpg,"[np.float32(0.17713024), np.float32(0.17112276), np.float32(0.17870714)]","[np.float32(0.17226349), np.float32(0.17597817), np.float32(0.1684927)]","[np.float32(0.15671664), np.float32(0.15162322), np.float32(0.17157146)]","[np.float32(0.1632513), np.float32(0.17270662)]"
sheep_crea_peclerey2400_2018-09-15_06-38-58_r25_crop5.jpg,"[np.float32(0.20148927), np.float32(0.20126428), np.float32(0.20198199)]","[np.float32(0.20236695), np.float32(0.190516), np.float32(0.19031698)]","[np.float32(0.19546424), np.float32(0.19552729), np.float32(0.18831742)]","[np.float32(0.18449643), np.float32(0.19362114)]"
sheep_crea_peclerey2400_2018-09-25_07-03-20_r6_crop3.jpg,"[np.float32(0.17617871), np.float32(0.17150837), np.float32(0.19614592)]","[np.float32(0.19105089), np.float32(0.18590367), np.float32(0.18190205)]","[np.float32(0.14744924), np.float32(0.15017739), np.float32(0.17000228)]","[np.float32(0.1648807), np.float32(0.17964952)]"
